experiment_id,customer_id,acquisition_channel,assignment,assigned_date,outcome_window_days,converted,pre_period_contribution,observed_contribution
EXP-PAID-SEARCH-2025H2,C0005898,paid_search,control,2025-07-12,90,False,353.59,0.0
EXP-PAID-SEARCH-2025H2,C0005899,paid_search,treatment,2025-07-04,90,False,66.85,0.0
EXP-PAID-SEARCH-2025H2,C0005903,paid_search,treatment,2025-07-02,90,False,106.34,0.0
EXP-PAID-SEARCH-2025H2,C0005908,paid_search,treatment,2025-07-22,90,False,218.15,0.0
EXP-PAID-SEARCH-2025H2,C0005915,paid_search,control,2025-07-18,90,False,101.37,0.0
EXP-PAID-SEARCH-2025H2,C0005918,paid_search,control,2025-07-10,90,False,206.72,0.0
EXP-PAID-SEARCH-2025H2,C0005925,paid_search,treatment,2025-07-28,90,True,185.61,253.76
EXP-PAID-SEARCH-2025H2,C0005932,paid_search,treatment,2025-07-23,90,False,99.79,0.0
EXP-PAID-SEARCH-2025H2,C0005934,paid_search,treatment,2025-07-21,90,False,157.07,0.0
EXP-PAID-SEARCH-2025H2,C0005936,paid_search,treatment,2025-07-22,90,True,118.48,97.24
EXP-PAID-SEARCH-2025H2,C0005944,paid_search,treatment,2025-07-02,90,True,83.21,60.78
EXP-PAID-SEARCH-2025H2,C0005947,paid_search,control,2025-07-15,90,False,100.05,0.0
EXP-PAID-SEARCH-2025H2,C0005962,paid_search,treatment,2025-07-07,90,False,125.64,0.0
EXP-PAID-SEARCH-2025H2,C0005963,paid_search,control,2025-07-22,90,False,116.9,0.0
EXP-PAID-SEARCH-2025H2,C0005975,paid_search,control,2025-07-27,90,False,308.54,0.0
EXP-PAID-SEARCH-2025H2,C0005981,paid_search,control,2025-07-21,90,True,93.57,36.16
EXP-PAID-SEARCH-2025H2,C0005998,paid_search,treatment,2025-07-22,90,False,546.49,0.0
EXP-PAID-SEARCH-2025H2,C0006002,paid_search,control,2025-07-11,90,False,126.52,0.0
EXP-PAID-SEARCH-2025H2,C0006006,paid_search,control,2025-07-13,90,True,47.7,30.87
EXP-PAID-SEARCH-2025H2,C0006027,paid_search,control,2025-07-21,90,False,55.54,0.0
EXP-PAID-SEARCH-2025H2,C0006034,paid_search,control,2025-07-03,90,False,108.38,0.0
EXP-PAID-SEARCH-2025H2,C0006036,paid_search,treatment,2025-07-21,90,False,48.74,0.0
EXP-PAID-SEARCH-2025H2,C0006047,paid_search,control,2025-07-03,90,False,902.77,0.0
EXP-PAID-SEARCH-2025H2,C0006060,paid_search,treatment,2025-07-03,90,False,359.43,0.0
EXP-PAID-SEARCH-2025H2,C0006064,paid_search,treatment,2025-07-03,90,True,54.61,69.87
EXP-PAID-SEARCH-2025H2,C0006073,paid_search,treatment,2025-07-16,90,False,45.14,0.0
EXP-PAID-SEARCH-2025H2,C0006080,paid_search,control,2025-07-11,90,False,144.4,0.0
EXP-PAID-SEARCH-2025H2,C0006087,paid_search,treatment,2025-07-22,90,True,73.06,93.38
EXP-PAID-SEARCH-2025H2,C0006093,paid_search,treatment,2025-07-28,90,False,111.32,0.0
EXP-PAID-SEARCH-2025H2,C0006104,paid_search,treatment,2025-07-10,90,False,103.75,0.0
EXP-PAID-SEARCH-2025H2,C0006108,paid_search,control,2025-07-14,90,False,150.92,0.0
EXP-PAID-SEARCH-2025H2,C0006111,paid_search,control,2025-07-14,90,False,92.94,0.0
EXP-PAID-SEARCH-2025H2,C0006115,paid_search,control,2025-07-07,90,False,78.72,0.0
EXP-PAID-SEARCH-2025H2,C0006117,paid_search,treatment,2025-07-21,90,True,58.7,42.82
EXP-PAID-SEARCH-2025H2,C0006123,paid_search,control,2025-07-24,90,False,67.11,0.0
EXP-PAID-SEARCH-2025H2,C0006128,paid_search,treatment,2025-07-10,90,False,68.11,0.0
EXP-PAID-SEARCH-2025H2,C0006132,paid_search,control,2025-07-09,90,False,105.53,0.0
EXP-PAID-SEARCH-2025H2,C0006137,paid_search,control,2025-07-05,90,False,79.13,0.0
EXP-PAID-SEARCH-2025H2,C0006138,paid_search,treatment,2025-07-16,90,False,142.55,0.0
EXP-PAID-SEARCH-2025H2,C0006146,paid_search,treatment,2025-07-01,90,False,195.36,0.0
EXP-PAID-SEARCH-2025H2,C0006151,paid_search,treatment,2025-07-17,90,False,122.15,0.0
EXP-PAID-SEARCH-2025H2,C0006154,paid_search,control,2025-07-25,90,False,236.64,0.0
EXP-PAID-SEARCH-2025H2,C0006160,paid_search,treatment,2025-07-23,90,True,234.42,121.88
EXP-PAID-SEARCH-2025H2,C0006161,paid_search,treatment,2025-07-13,90,False,53.94,0.0
EXP-PAID-SEARCH-2025H2,C0006162,paid_search,treatment,2025-07-24,90,False,80.23,0.0
EXP-PAID-SEARCH-2025H2,C0006175,paid_search,treatment,2025-07-13,90,True,58.44,45.85
EXP-PAID-SEARCH-2025H2,C0006178,paid_search,treatment,2025-07-16,90,False,97.4,0.0
EXP-PAID-SEARCH-2025H2,C0006180,paid_search,control,2025-07-21,90,False,154.57,0.0
EXP-PAID-SEARCH-2025H2,C0006187,paid_search,treatment,2025-07-22,90,False,632.88,0.0
EXP-PAID-SEARCH-2025H2,C0006198,paid_search,control,2025-07-27,90,True,258.16,126.07
EXP-PAID-SEARCH-2025H2,C0006199,paid_search,treatment,2025-07-25,90,False,45.84,0.0
EXP-PAID-SEARCH-2025H2,C0006221,paid_search,treatment,2025-07-22,90,True,57.66,39.06
EXP-PAID-SEARCH-2025H2,C0006235,paid_search,treatment,2025-07-03,90,False,61.07,0.0
EXP-PAID-SEARCH-2025H2,C0006243,paid_search,control,2025-07-10,90,False,75.07,0.0
EXP-PAID-SEARCH-2025H2,C0006250,paid_search,control,2025-07-04,90,False,119.15,0.0
EXP-PAID-SEARCH-2025H2,C0006252,paid_search,treatment,2025-07-28,90,False,278.12,0.0
EXP-PAID-SEARCH-2025H2,C0006255,paid_search,treatment,2025-07-14,90,True,77.97,64.88
EXP-PAID-SEARCH-2025H2,C0006256,paid_search,control,2025-07-05,90,False,144.68,0.0
EXP-PAID-SEARCH-2025H2,C0006258,paid_search,control,2025-07-06,90,False,287.72,0.0
EXP-PAID-SEARCH-2025H2,C0006259,paid_search,control,2025-07-04,90,False,52.06,0.0
EXP-PAID-SEARCH-2025H2,C0006260,paid_search,treatment,2025-07-10,90,True,87.59,66.65
EXP-PAID-SEARCH-2025H2,C0006266,paid_search,treatment,2025-07-27,90,False,151.79,0.0
EXP-PAID-SEARCH-2025H2,C0006268,paid_search,control,2025-07-02,90,False,168.9,0.0
EXP-PAID-SEARCH-2025H2,C0006277,paid_search,control,2025-07-28,90,False,704.64,0.0
EXP-PAID-SEARCH-2025H2,C0006285,paid_search,treatment,2025-07-19,90,False,97.42,0.0
EXP-PAID-SEARCH-2025H2,C0006286,paid_search,control,2025-07-06,90,False,102.97,0.0
EXP-PAID-SEARCH-2025H2,C0006288,paid_search,treatment,2025-07-13,90,False,106.71,0.0
EXP-PAID-SEARCH-2025H2,C0006292,paid_search,treatment,2025-07-24,90,False,74.75,0.0
EXP-PAID-SEARCH-2025H2,C0006296,paid_search,treatment,2025-07-20,90,False,177.44,0.0
EXP-PAID-SEARCH-2025H2,C0006298,paid_search,control,2025-07-12,90,False,249.11,0.0
EXP-PAID-SEARCH-2025H2,C0006299,paid_search,treatment,2025-07-13,90,False,58.06,0.0
EXP-PAID-SEARCH-2025H2,C0006302,paid_search,treatment,2025-07-03,90,False,50.49,0.0
EXP-PAID-SEARCH-2025H2,C0006304,paid_search,treatment,2025-07-03,90,False,65.24,0.0
EXP-PAID-SEARCH-2025H2,C0006305,paid_search,control,2025-07-05,90,False,72.87,0.0
EXP-PAID-SEARCH-2025H2,C0006318,paid_search,treatment,2025-07-01,90,False,99.79,0.0
EXP-PAID-SEARCH-2025H2,C0006320,paid_search,treatment,2025-07-25,90,True,78.17,108.24
EXP-PAID-SEARCH-2025H2,C0006324,paid_search,treatment,2025-07-02,90,False,76.62,0.0
EXP-PAID-SEARCH-2025H2,C0006338,paid_search,treatment,2025-07-11,90,False,115.76,0.0
EXP-PAID-SEARCH-2025H2,C0006341,paid_search,control,2025-07-13,90,True,265.91,219.68
EXP-PAID-SEARCH-2025H2,C0006344,paid_search,treatment,2025-07-20,90,True,480.09,429.4
EXP-PAID-SEARCH-2025H2,C0006355,paid_search,treatment,2025-07-23,90,False,1002.55,0.0
EXP-PAID-SEARCH-2025H2,C0006357,paid_search,control,2025-07-23,90,False,603.38,0.0
EXP-PAID-SEARCH-2025H2,C0006378,paid_search,control,2025-07-06,90,False,253.68,0.0
EXP-PAID-SEARCH-2025H2,C0006390,paid_search,control,2025-07-27,90,True,55.08,23.58
EXP-PAID-SEARCH-2025H2,C0006392,paid_search,control,2025-07-08,90,False,63.14,0.0
EXP-PAID-SEARCH-2025H2,C0006407,paid_search,control,2025-07-05,90,False,83.29,0.0
EXP-PAID-SEARCH-2025H2,C0006408,paid_search,control,2025-07-24,90,False,39.44,0.0
EXP-PAID-SEARCH-2025H2,C0006416,paid_search,treatment,2025-07-12,90,True,110.0,88.21
EXP-PAID-SEARCH-2025H2,C0006420,paid_search,treatment,2025-07-07,90,False,308.17,0.0
EXP-PAID-SEARCH-2025H2,C0006422,paid_search,treatment,2025-07-21,90,False,571.06,0.0
EXP-PAID-SEARCH-2025H2,C0006429,paid_search,treatment,2025-07-21,90,True,331.59,254.16
EXP-PAID-SEARCH-2025H2,C0006435,paid_search,control,2025-07-01,90,False,47.34,0.0
EXP-PAID-SEARCH-2025H2,C0006454,paid_search,control,2025-07-18,90,False,79.69,0.0
EXP-PAID-SEARCH-2025H2,C0006455,paid_search,control,2025-07-15,90,False,380.27,0.0
EXP-PAID-SEARCH-2025H2,C0006468,paid_search,control,2025-07-05,90,True,371.2,307.23
EXP-PAID-SEARCH-2025H2,C0006469,paid_search,treatment,2025-07-05,90,False,114.16,0.0
EXP-PAID-SEARCH-2025H2,C0006470,paid_search,treatment,2025-07-17,90,False,205.63,0.0
EXP-PAID-SEARCH-2025H2,C0006479,paid_search,control,2025-07-07,90,True,267.25,160.18
EXP-PAID-SEARCH-2025H2,C0006484,paid_search,treatment,2025-07-15,90,False,83.79,0.0
EXP-PAID-SEARCH-2025H2,C0006492,paid_search,control,2025-07-21,90,False,48.74,0.0
EXP-PAID-SEARCH-2025H2,C0006500,paid_search,treatment,2025-07-08,90,True,49.32,55.55
EXP-PAID-SEARCH-2025H2,C0006505,paid_search,treatment,2025-07-19,90,False,75.35,0.0
EXP-PAID-SEARCH-2025H2,C0006509,paid_search,treatment,2025-07-03,90,False,317.78,0.0
EXP-PAID-SEARCH-2025H2,C0006511,paid_search,treatment,2025-07-06,90,False,178.9,0.0
EXP-PAID-SEARCH-2025H2,C0006515,paid_search,treatment,2025-07-10,90,False,291.36,0.0
EXP-PAID-SEARCH-2025H2,C0006533,paid_search,control,2025-07-28,90,False,142.79,0.0
EXP-PAID-SEARCH-2025H2,C0006536,paid_search,control,2025-07-10,90,False,43.62,0.0
EXP-PAID-SEARCH-2025H2,C0006538,paid_search,control,2025-07-12,90,False,131.01,0.0
EXP-PAID-SEARCH-2025H2,C0006543,paid_search,control,2025-07-10,90,False,85.38,0.0
EXP-PAID-SEARCH-2025H2,C0006546,paid_search,treatment,2025-07-06,90,True,147.52,108.18
EXP-PAID-SEARCH-2025H2,C0006558,paid_search,treatment,2025-07-26,90,True,78.29,71.17
EXP-PAID-SEARCH-2025H2,C0006559,paid_search,treatment,2025-07-12,90,False,682.44,0.0
EXP-PAID-SEARCH-2025H2,C0006561,paid_search,control,2025-07-09,90,False,117.43,0.0
EXP-PAID-SEARCH-2025H2,C0006570,paid_search,treatment,2025-07-04,90,True,507.47,342.4
EXP-PAID-SEARCH-2025H2,C0006571,paid_search,treatment,2025-07-24,90,True,159.65,160.42
EXP-PAID-SEARCH-2025H2,C0006582,paid_search,control,2025-07-23,90,True,61.84,45.43
EXP-PAID-SEARCH-2025H2,C0006596,paid_search,control,2025-07-14,90,False,169.64,0.0
EXP-PAID-SEARCH-2025H2,C0006597,paid_search,treatment,2025-07-22,90,False,123.6,0.0
EXP-PAID-SEARCH-2025H2,C0006602,paid_search,control,2025-07-10,90,False,50.61,0.0
EXP-PAID-SEARCH-2025H2,C0006604,paid_search,treatment,2025-07-28,90,False,113.18,0.0
EXP-PAID-SEARCH-2025H2,C0006607,paid_search,treatment,2025-07-10,90,False,320.73,0.0
EXP-PAID-SEARCH-2025H2,C0006609,paid_search,treatment,2025-07-21,90,True,156.37,108.93
EXP-PAID-SEARCH-2025H2,C0006611,paid_search,control,2025-07-26,90,False,77.36,0.0
EXP-PAID-SEARCH-2025H2,C0006614,paid_search,control,2025-07-17,90,True,45.93,35.74
EXP-PAID-SEARCH-2025H2,C0006618,paid_search,control,2025-07-03,90,False,118.41,0.0
EXP-PAID-SEARCH-2025H2,C0006619,paid_search,control,2025-07-08,90,False,56.71,0.0
EXP-PAID-SEARCH-2025H2,C0006633,paid_search,control,2025-07-17,90,True,105.97,88.39
EXP-PAID-SEARCH-2025H2,C0006638,paid_search,treatment,2025-07-09,90,True,278.01,332.33
EXP-PAID-SEARCH-2025H2,C0006641,paid_search,treatment,2025-07-21,90,False,66.59,0.0
EXP-PAID-SEARCH-2025H2,C0006644,paid_search,treatment,2025-07-22,90,False,141.68,0.0
EXP-PAID-SEARCH-2025H2,C0006646,paid_search,treatment,2025-07-18,90,True,589.95,514.72
EXP-PAID-SEARCH-2025H2,C0006650,paid_search,treatment,2025-07-16,90,False,443.71,0.0
EXP-PAID-SEARCH-2025H2,C0006657,paid_search,treatment,2025-07-14,90,True,112.89,84.1
EXP-PAID-SEARCH-2025H2,C0006665,paid_search,control,2025-07-24,90,False,137.88,0.0
EXP-PAID-SEARCH-2025H2,C0006669,paid_search,control,2025-07-20,90,False,122.06,0.0
EXP-PAID-SEARCH-2025H2,C0006672,paid_search,control,2025-07-24,90,True,234.81,180.38
EXP-PAID-SEARCH-2025H2,C0006675,paid_search,control,2025-07-04,90,False,83.88,0.0
EXP-PAID-SEARCH-2025H2,C0006676,paid_search,treatment,2025-07-04,90,False,79.45,0.0
EXP-PAID-SEARCH-2025H2,C0006678,paid_search,control,2025-07-03,90,False,198.9,0.0
EXP-PAID-SEARCH-2025H2,C0006683,paid_search,treatment,2025-07-21,90,True,172.97,161.23
EXP-PAID-SEARCH-2025H2,C0006685,paid_search,control,2025-07-13,90,False,142.11,0.0
EXP-PAID-SEARCH-2025H2,C0006689,paid_search,control,2025-07-15,90,True,297.8,219.86
EXP-PAID-SEARCH-2025H2,C0006698,paid_search,control,2025-07-26,90,True,772.54,307.95
EXP-PAID-SEARCH-2025H2,C0006700,paid_search,treatment,2025-07-27,90,False,495.46,0.0
EXP-PAID-SEARCH-2025H2,C0006706,paid_search,treatment,2025-07-05,90,False,80.64,0.0
EXP-PAID-SEARCH-2025H2,C0006710,paid_search,control,2025-07-14,90,True,75.3,101.84
EXP-PAID-SEARCH-2025H2,C0006717,paid_search,treatment,2025-07-15,90,True,265.82,393.04
EXP-PAID-SEARCH-2025H2,C0006733,paid_search,treatment,2025-07-18,90,False,65.87,0.0
EXP-PAID-SEARCH-2025H2,C0006739,paid_search,treatment,2025-07-11,90,True,74.53,110.87
EXP-PAID-SEARCH-2025H2,C0006745,paid_search,control,2025-07-22,90,False,79.54,0.0
EXP-PAID-SEARCH-2025H2,C0006746,paid_search,control,2025-07-24,90,False,299.94,0.0
EXP-PAID-SEARCH-2025H2,C0006751,paid_search,control,2025-07-15,90,False,68.33,0.0
EXP-PAID-SEARCH-2025H2,C0006758,paid_search,treatment,2025-07-26,90,False,96.48,0.0
EXP-PAID-SEARCH-2025H2,C0006772,paid_search,treatment,2025-07-12,90,False,116.37,0.0
EXP-PAID-SEARCH-2025H2,C0006777,paid_search,treatment,2025-07-07,90,True,51.16,46.36
EXP-PAID-SEARCH-2025H2,C0006781,paid_search,treatment,2025-07-27,90,True,91.7,47.91
EXP-PAID-SEARCH-2025H2,C0006784,paid_search,treatment,2025-07-19,90,True,76.04,32.76
EXP-PAID-SEARCH-2025H2,C0006786,paid_search,control,2025-07-22,90,True,304.48,223.9
EXP-PAID-SEARCH-2025H2,C0006794,paid_search,treatment,2025-07-15,90,True,276.68,222.22
EXP-PAID-SEARCH-2025H2,C0006797,paid_search,treatment,2025-07-08,90,False,60.69,0.0
EXP-PAID-SEARCH-2025H2,C0006799,paid_search,treatment,2025-07-06,90,True,68.33,65.05
EXP-PAID-SEARCH-2025H2,C0006808,paid_search,control,2025-07-12,90,False,69.28,0.0
EXP-PAID-SEARCH-2025H2,C0006809,paid_search,treatment,2025-07-19,90,False,97.37,0.0
EXP-PAID-SEARCH-2025H2,C0006815,paid_search,treatment,2025-07-04,90,False,484.65,0.0
EXP-PAID-SEARCH-2025H2,C0006830,paid_search,treatment,2025-07-22,90,False,306.11,0.0
EXP-PAID-SEARCH-2025H2,C0006835,paid_search,control,2025-07-10,90,True,130.66,70.23
EXP-PAID-SEARCH-2025H2,C0006844,paid_search,control,2025-07-02,90,False,96.88,0.0
EXP-PAID-SEARCH-2025H2,C0006848,paid_search,treatment,2025-07-21,90,False,77.56,0.0
EXP-PAID-SEARCH-2025H2,C0006866,paid_search,treatment,2025-07-05,90,False,291.09,0.0
EXP-PAID-SEARCH-2025H2,C0006868,paid_search,control,2025-07-21,90,False,84.24,0.0
EXP-PAID-SEARCH-2025H2,C0006897,paid_search,control,2025-07-11,90,False,73.31,0.0
EXP-PAID-SEARCH-2025H2,C0006901,paid_search,control,2025-07-18,90,False,68.47,0.0
EXP-PAID-SEARCH-2025H2,C0006906,paid_search,control,2025-07-03,90,False,327.03,0.0
EXP-PAID-SEARCH-2025H2,C0006916,paid_search,control,2025-07-11,90,False,81.0,0.0
EXP-PAID-SEARCH-2025H2,C0006918,paid_search,control,2025-07-06,90,False,96.4,0.0
EXP-PAID-SEARCH-2025H2,C0006919,paid_search,control,2025-07-28,90,False,119.47,0.0
EXP-PAID-SEARCH-2025H2,C0006921,paid_search,treatment,2025-07-07,90,False,107.81,0.0
EXP-PAID-SEARCH-2025H2,C0006923,paid_search,treatment,2025-07-02,90,True,125.4,110.52
EXP-PAID-SEARCH-2025H2,C0006930,paid_search,treatment,2025-07-08,90,True,75.17,74.7
EXP-PAID-SEARCH-2025H2,C0006933,paid_search,control,2025-07-19,90,False,77.14,0.0
EXP-PAID-SEARCH-2025H2,C0006936,paid_search,treatment,2025-07-14,90,False,168.23,0.0
EXP-PAID-SEARCH-2025H2,C0006943,paid_search,control,2025-07-18,90,False,55.14,0.0
EXP-PAID-SEARCH-2025H2,C0006945,paid_search,control,2025-07-06,90,False,81.2,0.0
EXP-PAID-SEARCH-2025H2,C0006946,paid_search,control,2025-07-13,90,True,61.82,48.86
EXP-PAID-SEARCH-2025H2,C0006949,paid_search,treatment,2025-07-15,90,False,507.72,0.0
EXP-PAID-SEARCH-2025H2,C0006954,paid_search,treatment,2025-07-11,90,True,332.51,451.65
EXP-PAID-SEARCH-2025H2,C0006960,paid_search,control,2025-07-15,90,False,54.2,0.0
EXP-PAID-SEARCH-2025H2,C0006968,paid_search,control,2025-07-22,90,True,227.46,184.64
EXP-PAID-SEARCH-2025H2,C0006969,paid_search,treatment,2025-07-17,90,True,517.75,651.61
EXP-PAID-SEARCH-2025H2,C0006979,paid_search,treatment,2025-07-27,90,True,125.55,134.27
EXP-PAID-SEARCH-2025H2,C0006981,paid_search,control,2025-07-27,90,True,55.53,44.52
EXP-PAID-SEARCH-2025H2,C0006982,paid_search,treatment,2025-07-01,90,False,81.64,0.0
EXP-PAID-SEARCH-2025H2,C0006984,paid_search,control,2025-07-14,90,True,136.88,68.06
EXP-PAID-SEARCH-2025H2,C0006986,paid_search,control,2025-07-03,90,False,145.88,0.0
EXP-PAID-SEARCH-2025H2,C0006989,paid_search,treatment,2025-07-08,90,False,71.75,0.0
EXP-PAID-SEARCH-2025H2,C0006991,paid_search,control,2025-07-16,90,False,387.29,0.0
EXP-PAID-SEARCH-2025H2,C0006993,paid_search,control,2025-07-03,90,False,135.32,0.0
EXP-PAID-SEARCH-2025H2,C0007004,paid_search,treatment,2025-07-14,90,False,103.6,0.0
EXP-PAID-SEARCH-2025H2,C0007005,paid_search,treatment,2025-07-21,90,False,168.51,0.0
EXP-PAID-SEARCH-2025H2,C0007014,paid_search,control,2025-07-27,90,False,71.31,0.0
EXP-PAID-SEARCH-2025H2,C0007016,paid_search,treatment,2025-07-13,90,False,156.17,0.0
EXP-PAID-SEARCH-2025H2,C0007017,paid_search,control,2025-07-24,90,False,188.11,0.0
EXP-PAID-SEARCH-2025H2,C0007021,paid_search,control,2025-07-14,90,True,239.9,183.83
EXP-PAID-SEARCH-2025H2,C0007033,paid_search,control,2025-07-13,90,True,78.75,42.67
EXP-PAID-SEARCH-2025H2,C0007037,paid_search,control,2025-07-13,90,False,90.34,0.0
EXP-PAID-SEARCH-2025H2,C0007040,paid_search,control,2025-07-23,90,True,65.63,50.12
EXP-PAID-SEARCH-2025H2,C0007043,paid_search,control,2025-07-08,90,True,94.02,55.85
EXP-PAID-SEARCH-2025H2,C0007062,paid_search,treatment,2025-07-27,90,False,563.9,0.0
EXP-PAID-SEARCH-2025H2,C0007067,paid_search,treatment,2025-07-07,90,True,123.47,131.78
EXP-PAID-SEARCH-2025H2,C0007070,paid_search,control,2025-07-07,90,False,63.91,0.0
EXP-PAID-SEARCH-2025H2,C0007071,paid_search,treatment,2025-07-17,90,False,73.32,0.0
EXP-PAID-SEARCH-2025H2,C0007077,paid_search,treatment,2025-07-11,90,False,165.04,0.0
EXP-PAID-SEARCH-2025H2,C0007079,paid_search,control,2025-07-16,90,True,280.33,369.89
EXP-PAID-SEARCH-2025H2,C0007081,paid_search,control,2025-07-25,90,False,76.46,0.0
EXP-PAID-SEARCH-2025H2,C0007094,paid_search,control,2025-07-01,90,True,69.16,59.47
EXP-PAID-SEARCH-2025H2,C0007098,paid_search,treatment,2025-07-17,90,True,123.76,85.81
EXP-PAID-SEARCH-2025H2,C0007115,paid_search,control,2025-07-20,90,False,97.41,0.0
EXP-PAID-SEARCH-2025H2,C0007117,paid_search,treatment,2025-07-10,90,False,125.77,0.0
EXP-PAID-SEARCH-2025H2,C0007124,paid_search,control,2025-07-02,90,True,290.21,146.15
EXP-PAID-SEARCH-2025H2,C0007131,paid_search,treatment,2025-07-09,90,False,74.38,0.0
EXP-PAID-SEARCH-2025H2,C0007134,paid_search,treatment,2025-07-15,90,True,173.97,235.79
EXP-PAID-SEARCH-2025H2,C0007138,paid_search,control,2025-07-23,90,False,377.05,0.0
EXP-PAID-SEARCH-2025H2,C0007139,paid_search,treatment,2025-07-25,90,False,322.84,0.0
EXP-PAID-SEARCH-2025H2,C0007143,paid_search,control,2025-07-17,90,False,254.44,0.0
EXP-PAID-SEARCH-2025H2,C0007146,paid_search,control,2025-07-02,90,False,121.81,0.0
EXP-PAID-SEARCH-2025H2,C0007148,paid_search,treatment,2025-07-19,90,False,125.55,0.0
EXP-PAID-SEARCH-2025H2,C0007149,paid_search,control,2025-07-27,90,True,545.39,307.22
EXP-PAID-SEARCH-2025H2,C0007150,paid_search,control,2025-07-12,90,False,61.94,0.0
EXP-PAID-SEARCH-2025H2,C0007151,paid_search,control,2025-07-26,90,False,76.07,0.0
EXP-PAID-SEARCH-2025H2,C0007152,paid_search,treatment,2025-07-07,90,False,63.08,0.0
EXP-PAID-SEARCH-2025H2,C0007161,paid_search,treatment,2025-07-04,90,True,191.72,208.57
EXP-PAID-SEARCH-2025H2,C0007162,paid_search,control,2025-07-04,90,True,252.38,277.04
EXP-PAID-SEARCH-2025H2,C0007164,paid_search,control,2025-07-05,90,True,50.57,46.41
EXP-PAID-SEARCH-2025H2,C0007165,paid_search,treatment,2025-07-17,90,False,281.83,0.0
EXP-PAID-SEARCH-2025H2,C0007166,paid_search,control,2025-07-02,90,False,194.52,0.0
EXP-PAID-SEARCH-2025H2,C0007169,paid_search,control,2025-07-09,90,False,63.36,0.0
EXP-PAID-SEARCH-2025H2,C0007172,paid_search,control,2025-07-15,90,False,126.92,0.0
EXP-PAID-SEARCH-2025H2,C0007184,paid_search,treatment,2025-07-28,90,True,58.68,42.51
EXP-PAID-SEARCH-2025H2,C0007185,paid_search,treatment,2025-07-19,90,False,365.79,0.0
EXP-PAID-SEARCH-2025H2,C0007186,paid_search,control,2025-07-22,90,False,241.0,0.0
EXP-PAID-SEARCH-2025H2,C0007192,paid_search,treatment,2025-07-26,90,False,68.3,0.0
EXP-PAID-SEARCH-2025H2,C0007198,paid_search,treatment,2025-07-07,90,False,388.94,0.0
EXP-PAID-SEARCH-2025H2,C0007199,paid_search,control,2025-07-07,90,False,116.92,0.0
EXP-PAID-SEARCH-2025H2,C0007201,paid_search,control,2025-07-06,90,False,123.15,0.0
EXP-PAID-SEARCH-2025H2,C0007210,paid_search,treatment,2025-07-28,90,False,147.94,0.0
EXP-PAID-SEARCH-2025H2,C0007213,paid_search,control,2025-07-05,90,False,138.85,0.0
EXP-PAID-SEARCH-2025H2,C0007221,paid_search,treatment,2025-07-22,90,False,105.93,0.0
EXP-PAID-SEARCH-2025H2,C0007233,paid_search,treatment,2025-07-19,90,False,79.82,0.0
EXP-PAID-SEARCH-2025H2,C0007236,paid_search,control,2025-07-03,90,False,251.07,0.0
EXP-PAID-SEARCH-2025H2,C0007244,paid_search,control,2025-07-26,90,True,69.15,37.98
EXP-PAID-SEARCH-2025H2,C0007248,paid_search,control,2025-07-20,90,True,249.91,204.0
EXP-PAID-SEARCH-2025H2,C0007251,paid_search,control,2025-07-05,90,False,402.43,0.0
EXP-PAID-SEARCH-2025H2,C0007254,paid_search,treatment,2025-07-18,90,False,91.81,0.0
EXP-PAID-SEARCH-2025H2,C0007256,paid_search,treatment,2025-07-12,90,False,45.38,0.0
EXP-PAID-SEARCH-2025H2,C0007258,paid_search,control,2025-07-16,90,False,62.56,0.0
EXP-PAID-SEARCH-2025H2,C0007261,paid_search,control,2025-07-01,90,False,39.21,0.0
EXP-PAID-SEARCH-2025H2,C0007264,paid_search,control,2025-07-19,90,True,202.18,110.63
EXP-PAID-SEARCH-2025H2,C0007268,paid_search,control,2025-07-22,90,False,133.12,0.0
EXP-PAID-SEARCH-2025H2,C0007276,paid_search,treatment,2025-07-24,90,False,270.22,0.0
EXP-PAID-SEARCH-2025H2,C0007277,paid_search,control,2025-07-22,90,False,281.32,0.0
EXP-PAID-SEARCH-2025H2,C0007280,paid_search,treatment,2025-07-08,90,False,356.84,0.0
EXP-PAID-SEARCH-2025H2,C0007289,paid_search,control,2025-07-01,90,False,63.1,0.0
EXP-PAID-SEARCH-2025H2,C0007297,paid_search,treatment,2025-07-24,90,False,76.15,0.0
